File Path,Issue (5kpc)
./fits files/Friedman Supernova/2470015625905307648/MISDR2_20402_0989-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2470015625905307648/MISDR2_20402_0989-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2909362880178552832/MISWZS00_29364_0165-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2909362880178552832/MISWZS00_29364_0165-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2909714723899441152/MISWZS00_29405_0164-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2909714723899441152/MISWZS00_29405_0164-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2926884697478791168/MISWZN09_24199_0198-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/2926884697478791168/MISWZN09_24199_0198-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/3081132984716230656/GI2_025004_PG1259p593-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/3081132984716230656/GI2_025004_PG1259p593-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6372358370577350656/AIS_41_sg52-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6372358370577350656/AIS_41_sg52-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6372991653841469440/AIS_59_sg19-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6372991653841469440/AIS_59_sg19-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6373062013995712512/AIS_61_sg11-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6373449104365715456/AIS_72_sg69-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6373449104365715456/AIS_72_sg69-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6374328691119357952/AIS_97_sg48-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6374328691119357952/AIS_97_sg48-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6374434290406522880/AIS_100_sg91-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6374434290406522880/AIS_100_sg91-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376087916166250496/AIS_147_sg54-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376087916166250496/AIS_147_sg54-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376650812432580608/AIS_163_sg04-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376650812432580608/AIS_163_sg04-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376686081630273536/AIS_164_sg83-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6376686081630273536/AIS_164_sg83-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6377178602709975040/AIS_178_sg27-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6377178602709975040/AIS_178_sg27-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378480478164353024/AIS_215_sg77-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378480478164353024/AIS_215_sg77-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378656384992411648/AIS_220_sg63-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378656384992411648/AIS_220_sg63-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378691547889664000/AIS_221_sg43-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378691547889664000/AIS_221_sg43-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378691558627082240/AIS_221_sg53-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6378691558627082240/AIS_221_sg53-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6380063701893906432/AIS_260_sg09-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6380063701893906432/AIS_260_sg09-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6396450813530603520/MISMWS_20402_0261-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6396450813530603520/MISMWS_20402_0261-nd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6399722960134864896/MISMWS_17263_0179-fd-int.fits,No Supernova Found
./fits files/Friedman Supernova/6399722960134864896/MISMWS_17263_0179-nd-int.fits,No Supernova Found
./fits files/Other Supernova/PS15sv/2/AIS_338/AIS_338_sg92-fd-int.fits,No Supernova Found
./fits files/Other Supernova/PS15sv/2/AIS_338/AIS_338_sg92-nd-int.fits,No Supernova Found
./fits files/Other Supernova/PTF11qpc/1/AIS_227/AIS_227_sg93-fd-int.fits,No Supernova Found
./fits files/Other Supernova/PTF11qpc/1/AIS_227/AIS_227_sg93-nd-int.fits,No Supernova Found
./fits files/Other Supernova/PTF12ikt/1/AIS_266/AIS_266_sg20-fd-int.fits,No Supernova Found
./fits files/Other Supernova/PTF12ikt/1/AIS_266/AIS_266_sg20-nd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2012bp/1/AIS_10/AIS_10_sg65-fd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2012bp/1/AIS_10/AIS_10_sg65-nd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013be/1/AIS_223/AIS_223_sg82-fd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013be/1/AIS_223/AIS_223_sg82-nd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013bt/2/AIS_98/AIS_98_sg54-fd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013bt/2/AIS_98/AIS_98_sg54-nd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013bt/3/AIS_98/AIS_98_sg79-fd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013bt/3/AIS_98/AIS_98_sg79-nd-int.fits,No Supernova Found
./fits files/Other Supernova/SN2013bt/4/MISGCSN_02376_0606/MISGCSN_02376_0606-nd-int.fits,No Supernova Found
